avg_spend_per_trip,num_flights_per_year,loyalty_points,business_travel_ratio,cluster
3925,10,49901,0.8325121685267926,0
4693,5,21676,0.6220845058066211,0
152,15,300,0.03743197745307014,1
248,4,37463,0.8199170193786884,3
602,1,44942,0.10603775602859145,3
969,15,48990,0.40369643353255924,3
3621,17,21008,0.5712569016303779,1
4414,19,20221,0.007651245661217998,1
3971,14,49429,0.6529081054429361,0
1400,19,29334,0.659702939560257,1
2599,18,43518,0.6525263171326467,0
4133,2,20301,0.16346793810627713,2
3389,6,7307,0.2557323267735494,2
4933,13,29251,0.24737581953274024,0
3953,17,46586,0.960066983179637,0
2551,6,34157,0.06752818722587728,3
4485,5,8882,0.42876150770350396,2
438,7,10040,0.8712539058201941,2
2924,1,6141,0.769465994447716,2
1793,13,45878,0.8224421246489267,3
1086,19,5969,0.972293584122333,1
3590,1,13162,0.3872618122731889,2
2833,13,9131,0.30965527438046114,1
3867,11,5037,0.03065949015019731,1
4176,7,22378,0.15001936178986208,2
2106,3,14693,0.5620146545430241,2
3207,1,26626,0.15766059505334007,2
4568,8,2451,0.7363050159809107,2
3430,17,24,0.037232604915937495,1
3141,13,5962,0.2594880232378819,1
630,14,35324,0.6954531233884886,3
1023,5,31415,0.2555028242390638,3
4218,6,24016,0.728760464224464,0
340,6,16444,0.9958638754307019,2
1996,8,40443,0.7970839554491036,3
3424,13,16506,0.3418354587610025,1
913,18,38384,0.9005919006282612,3
4850,4,43062,0.051179735668209436,0
882,17,31693,0.7250068244473121,3
4155,5,46778,0.023322331562675047,0
107,3,24248,0.17455549535696502,3
3873,4,46162,0.9875857415385745,0
4770,5,42690,0.360884912494307,0
3239,14,4089,0.8204993781642388,1
3889,15,47216,0.376086712835602,0
4151,17,2472,0.8400284507978156,1
617,6,43237,0.9654395601267742,3
3290,10,40218,0.4355362434191665,0
3202,16,35732,0.5593491918482794,0
4678,17,8104,0.6286394899635678,1
2816,14,17694,0.9348348021752354,1
678,12,24730,0.2567440874345579,3
4582,9,34980,0.6112493728337267,0
4607,15,9454,0.3247202282231425,1
1965,12,39560,0.21693318018241947,3
1476,14,9554,0.08492033902321416,1
3038,18,25513,0.6207108637359489,1
1005,6,41471,0.8820854788715684,3
1064,4,45987,0.3513928888445126,3
2076,12,30985,0.5526685361929773,3
4859,13,24762,0.6421337952941157,0
1987,19,48167,0.41465017779520397,3
2547,13,40428,0.9033478503660581,0
1091,12,1702,0.36275516120117657,1
3656,3,49542,0.12501082008984366,0
4059,3,17038,0.14402035805169955,2
3704,14,22219,0.8908576145077127,1
1183,18,4271,0.9880080428479597,1
534,19,27397,0.28893785057171695,3
120,10,8955,0.14360272565471144,3
3022,17,29602,0.48221228175620945,1
2025,15,44227,0.7095280635765979,3
1572,19,31545,0.612402908102972,1
1199,9,23116,0.9511081820826126,2
2737,4,6674,0.8177778839716281,2
489,15,17469,0.8689721650640021,1
3513,19,5446,0.5416671588490702,1
2715,16,20760,0.32727519333145005,1
1454,8,1963,0.7017360104605791,2
4621,17,42745,0.4390530399513951,0
105,1,10466,0.28775424056232457,2
290,7,27262,0.1522706856722975,3
247,18,5177,0.5278742078895624,1
4600,12,11160,0.5942535671999187,1
4453,16,37340,0.568785682654175,0
3650,1,7543,0.11654836343355401,2
4205,15,41675,0.5699873195387432,0
1210,7,16626,0.16841410680514102,2
3933,17,39278,0.663714165451469,0
724,3,29607,0.4293839966655334,3
4225,11,20299,0.8487885877391554,0
2275,6,17221,0.7782657447937787,2
3249,6,3323,0.7243820515166337,2
1178,15,42305,0.7007370993343023,3
3651,7,10615,0.560488039478102,2
2452,11,1432,0.06111357612834434,1
645,17,23238,0.655489623533001,1
1295,18,40423,0.46692217756371523,3
2169,19,8431,0.469554713993533,1
3458,8,8330,0.3790221954662697,2
2538,8,44153,0.9290709148417106,0
716,11,8611,0.24945126695243236,1
4344,3,13872,0.31659445340977965,2
3443,14,49455,0.9630407827356227,0
1911,9,34930,0.810153735276698,3
271,1,6486,0.014086412162869988,2
4242,1,36870,0.9061075998618738,0
725,12,23258,0.22664729883307033,3
4163,11,48716,0.7059325391660635,0
2354,1,43186,0.5530731073672155,3
552,12,1168,0.536811883602784,1
1518,17,415,0.7179213233927192,1
853,15,10905,0.2071814718944397,1
3472,2,46200,0.15902513076642655,0
2823,18,5243,0.6519126067329519,1
3110,16,16533,0.29057922890466226,1
3011,4,27020,0.9739502076577609,2
1325,8,22908,0.4515118390746734,3
267,2,5899,0.11159702000696525,2
3785,14,33606,0.6858151661720446,0
185,15,38912,0.30615929246613127,3
1777,9,9888,0.1485874276214022,2
2082,2,45299,0.42282336288992095,3
1586,17,15935,0.9642222780872781,1
541,10,7466,0.41143057638713,1
370,9,15095,0.34733376573106345,3
443,2,11193,0.4445089620693041,2
1306,19,1320,0.012115705599648363,1
3181,17,46032,0.13310153859861407,0
1357,11,12227,0.8496746181346078,1
2391,17,17907,0.9780344120945137,1
1632,10,38002,0.15794148560368138,3
3522,18,44838,0.5355178183869084,0
4462,6,38912,0.9663334338056436,0
1753,16,552,0.15658137617896384,1
338,18,20140,0.18630961750245023,1
1014,18,20055,0.9268163539283983,1
1538,1,49633,0.7056876464523825,3
3116,3,48737,0.15196668684216075,0
1560,15,33367,0.39349267111860975,3
3179,10,15098,0.05626994421471054,2
2358,5,24061,0.4326715339176942,2
466,15,31054,0.777901494487037,3
3091,14,14800,0.5539720545861272,1
3841,15,42124,0.6474421218162031,0
185,10,45638,0.3268201322002092,3
2593,9,45192,0.161395917744793,3
4815,12,25579,0.01311667577348441,0
231,7,1982,0.8213123443293454,2
1003,5,40598,0.6366545593457879,3
3556,10,35765,0.22932124128768838,0
1321,8,17070,0.41843396007729483,2
1863,16,30886,0.8014432687281142,1
2904,12,44374,0.5387001860913857,0
1326,9,34527,0.3001598764459783,3
1384,10,39791,0.2671845171706855,3
789,16,29513,0.2176140244488256,3
4882,10,22592,0.8237298801341698,0
4981,9,46660,0.5818603506846625,0
4535,3,23618,0.7091571657014643,2
4607,19,15409,0.8601204413974134,1
2096,11,9529,0.9868617025302162,1
4481,6,24154,0.24948358653078195,0
1209,6,32882,0.18090248745791293,3
529,15,44917,0.46199834279394847,3
4226,15,16952,0.0350712794785325,1
3881,13,15701,0.7917178815635283,1
702,5,9745,0.8837599988343822,2
539,14,24335,0.6860396987480284,3
1084,2,2689,0.26799502456360935,2
2018,12,2988,0.12315547398879056,1
4607,14,35919,0.38214418791988836,0
627,19,44487,0.8333356205052533,3
4505,15,48426,0.34782780378611466,0
3096,17,9013,0.03425457362663997,1
3567,14,39113,0.2742803762251319,0
1461,18,3574,0.9899456100757232,1
803,5,32480,0.6766687556658832,3
762,12,7838,0.9008548299771278,1
464,10,28363,0.7748652675011075,3
1022,8,31368,0.5397055153266307,3
3956,6,32228,0.1486888723949803,0
275,15,49711,0.34864447835571766,3
1035,12,46097,0.5837402252742222,3
481,6,28639,0.870632348731992,3
405,12,14823,0.26867504586489965,3
4797,15,23510,0.12122686934022953,0
2490,12,38333,0.5588323175548174,0
2303,9,4435,0.17650122251805567,2
4907,19,38418,0.6103617693219067,0
1565,2,20553,0.263521442483732,2
3371,13,7436,0.23096300430062466,1
502,13,36476,0.3991807649888911,3
4809,8,47219,0.5931917575579458,0
2770,13,34477,0.545317672949313,0
1901,4,24244,0.24473447723498054,2
2750,6,42721,0.8911166744533762,0
276,6,1692,0.10988196973520103,2
4644,12,15523,0.0394675630743353,1
842,12,32326,0.6027062694061975,3
2448,17,47090,0.12340716806547647,3
4502,7,42205,0.5048908142789611,0
850,15,125,0.9517732844096326,1
968,17,45712,0.6985802714527901,3
4162,10,1199,0.6174565803977604,2
4067,6,38860,0.5748052248722807,0
313,9,16375,0.17953925219959277,3
1717,15,2711,0.43264782462810436,1
2630,16,32437,0.3425235073667625,1
3433,8,28022,0.9530743222220627,0
1697,16,9182,0.242320231370725,1
611,5,27641,0.4715163713960514,3
352,18,29530,0.9380793632762501,1
4233,14,22612,0.789180652439315,0
728,2,5995,0.9645152392844231,2
3576,3,40950,0.608330255146991,0
1086,14,38270,0.33378685474593406,3
1825,7,12920,0.826649775464059,2
2193,15,22144,0.2914562713733706,1
1801,17,18882,0.16477280191188592,1
404,1,2565,0.7062888140390073,2
4178,9,23373,0.6389556635343594,0
2380,14,43557,0.8789489025953954,0
4440,16,5024,0.9619247578160507,1
2907,13,24691,0.8571975872245541,1
2986,6,33799,0.06002179758827075,3
3554,1,1241,0.6645134329822682,2
1124,4,34510,0.7847324128640457,3
4412,3,38477,0.9819287243501765,0
3075,17,22383,0.3746612995126337,1
606,2,47507,0.16988158727114788,3
4956,19,11830,0.8529330617972212,1
3051,8,28975,0.31746674363255534,0
1153,15,46546,0.5982018957938589,3
2774,6,26551,0.38989476421299984,2
2667,2,40928,0.4023262567586612,0
2004,15,23267,0.7324644791774516,1
4470,12,12375,0.36147512533993864,1
4687,3,21513,0.693075112970487,2
2994,10,4403,0.014328455452302102,2
1200,14,4897,0.324647390003876,1
3761,14,163,0.31904403135366266,1
1736,3,36078,0.748835285896717,3
1555,1,17379,0.31455711602562786,2
3713,1,47759,0.633327132365083,0
138,2,30030,0.6885244021078648,3
3184,19,29870,0.6584255441971152,1
4339,10,29482,0.6032936810486645,0
2831,4,31058,0.4136168493493947,2
2515,4,26871,0.37330497768381043,2
858,13,26379,0.5645840583758897,3
4442,9,2251,0.06370310248432631,2
3216,7,43860,0.8758198420515261,0
864,16,23674,0.8253151430303431,1
2522,18,6590,0.34638471703718965,1
1414,3,31432,0.5668191233856312,3
4402,10,40426,0.9322276981844633,0
4095,16,49584,0.2716367974120967,0
4129,3,22127,0.7424552676948534,2
3793,11,38015,0.08273180732100516,0
3285,10,7715,0.523372147470971,2
2966,16,3817,0.8839691294472977,1
1417,8,29493,0.5517092841490735,3
800,9,17454,0.6162528268371014,3
4483,15,4600,0.9076392933095441,1
2301,3,24690,0.7153606400498028,2
1693,4,42750,0.6958696802242655,3
4087,13,33762,0.5863840220928984,0
4245,12,37499,0.6329886141924184,0
1330,9,22452,0.8037054240166173,2
2712,14,7670,0.9792330832972443,1
3237,19,21151,0.7953253540081879,1
2008,7,17341,0.7075368316269962,2
1890,16,29604,0.13554488361151484,3
3028,5,8287,0.8170803874416932,2
1188,10,18538,0.735994367398703,1
2481,18,17015,0.7704321954012339,1
4227,11,44644,0.23109647824331192,0
3045,7,49849,0.9034436965409277,0
3669,14,49183,0.09728136834686218,0
1265,18,15852,0.25361205569194656,1
700,11,46258,0.6630234383244017,3
2125,12,21258,0.6737144638310152,1
1684,18,38330,0.31332456630082484,3
1087,2,41508,0.7015197771118148,3
2065,1,2248,0.38793053765487207,2
1539,10,6192,0.00017551585792330293,2
4715,1,27410,0.16260613228738352,2
968,6,9895,0.8826182752181744,2
2163,7,6406,0.22269401172941883,2
1229,17,33924,0.11291033885887591,3
4478,9,47086,0.6822006059331945,0
4556,7,41303,0.4407064424097361,0
3829,17,5295,0.7965909363976443,1
2034,3,12264,0.8614449345657882,2
1176,16,28038,0.8459888773872315,1
1739,5,38922,0.3130092191968933,3
1492,18,9136,0.5055459379681642,1
130,1,13213,0.6501417346469641,2
803,4,12072,0.32198308728412395,2
968,11,43010,0.04109931535301814,3
332,9,36053,0.4956643822969191,3
1050,8,27431,0.01281833346559369,3
158,8,42290,0.9506456247259472,3
2918,5,2003,0.7966836460730264,2
3700,12,19999,0.19200977652359452,1
3249,1,31279,0.2875717488919284,2
401,15,42747,0.9828385480194383,3
2950,18,10438,0.3735485541413044,1
3044,6,14227,0.7837223574338923,2
2023,10,3672,0.44681546841925435,1
416,14,7458,0.8640959241006102,1
1988,8,18539,0.703753508161509,2
2815,3,3479,0.02291005989115935,2
4885,19,14887,0.2943898859392372,1
1981,12,51,0.5579923148934525,1
3998,12,2159,0.9261740440697538,1
4213,15,4390,0.10202989464149037,1
1278,7,20035,0.601162537711067,2
3955,4,28491,0.30217673141265755,0
4973,9,16080,0.8893277820194403,0
4555,16,34880,0.7651696096585132,0
431,13,45520,0.36970272200928533,3
627,4,47361,0.16710316390861368,3
2159,9,22149,0.011497972397297773,3
1198,18,15339,0.6211344506719487,1
311,15,29305,0.4061238076312438,3
1814,15,1354,0.3147564928607691,1
2788,6,5620,0.9855022916368356,2
2430,11,3754,0.46614213556031514,1
3366,8,16593,0.7498392836454242,2
1132,17,16167,0.17741241725123624,1
1432,17,22555,0.013455257741813775,1
1940,18,33005,0.417562619448016,1
4786,4,41295,0.6656648349426617,0
2238,15,40843,0.5065986961834594,3
4651,2,8691,0.890466257624391,2
4191,2,9756,0.4339793511871648,2
543,10,36308,0.3110028131530912,3
4274,3,9327,0.9160486762076435,2
1598,8,28520,0.4068022786343809,3
1026,7,43308,0.26964786163961163,3
722,12,40025,0.0976610768100804,3
1579,19,28900,0.7933097732158209,1
3137,15,16533,0.8250914607978431,1
3485,14,31881,0.03329778356517199,0
3418,16,27782,0.35864559840152477,1
333,14,44488,0.7498764545979597,3
1717,3,1624,0.9463818474880539,2
2791,18,40429,0.377818283844905,0
2130,6,20812,0.8720534313794935,2
486,17,7529,0.3937204065321951,1
1734,14,20653,0.17949462724264809,1
4233,14,27860,0.0034461437768696923,0
1284,13,13654,0.3301810231528798,1
2067,3,2108,0.37847505072737153,2
340,13,3947,0.9451175288873361,1
661,2,7899,0.20607025242062282,2
2099,9,13372,0.3822307080175047,2
2029,13,37682,0.025154129823113158,3
2879,8,30373,0.7635397350913864,0
1775,16,39435,0.9151412362549867,3
2615,3,2263,0.23782064727649188,2
1777,13,26188,0.4289951106401645,3
4241,4,36583,0.12211262136599399,0
3846,18,29295,0.45683543031289076,1
3456,2,577,0.1333424636440954,2
1751,15,15029,0.5233484944191521,1
4277,17,49574,0.7346220404322331,0
3941,10,35531,0.5533427748141682,0
2541,1,30066,0.24521957838737596,2
4985,6,17613,0.3537959854689051,2
694,3,48413,0.6385727377056324,3
2712,19,19560,0.5897554177893252,1
4196,7,8945,0.13677478812133348,2
1596,13,29418,0.8449494735661027,3
3655,13,17071,0.4751889122470154,1
4961,17,49874,0.16236922452639302,0
4866,1,46622,0.12282654257472925,0
3458,14,17130,0.9655517746451302,1
1701,3,20721,0.281535111173546,2
1014,14,2712,0.9085935879163759,1
1944,1,17091,0.4105852987689389,2
2095,16,15857,0.3859214304531903,1
194,10,41394,0.700928969649432,3
592,13,45836,0.009883287775461436,3
3169,4,49635,0.3380895216303905,0
249,9,47487,0.3026457121918089,3
1146,14,34301,0.8680980942840464,3
2903,4,16553,0.5291235390207832,2
498,10,17404,0.3645701572242519,3
4576,8,7093,0.2660793102997181,2
651,3,13156,0.5905098088106291,2
394,7,49999,0.15167314054336467,3
1243,10,13785,0.2462047685087816,1
555,3,48359,0.29361216506474974,3
1653,2,25271,0.607908947606941,2
268,15,14694,0.37325495901647543,1
4905,9,36114,0.5057833001200495,0
2046,15,4013,0.6504382637665866,1
353,17,32799,0.9562716008076872,3
2476,7,24752,0.7648373971027523,2
1420,18,11156,0.4052567805721077,1
2983,15,10304,0.7482753743972568,1
3707,18,40645,0.9496941809192125,0
2225,12,38938,0.4993805456541248,3
3596,8,12078,0.4104969331228897,2
2340,2,26078,0.07801869900073655,2
500,2,2315,0.8923703706508622,2
2256,5,27220,0.2464342807936556,2
2476,1,31731,0.06395789681913955,2
462,4,32833,0.5372034865910831,3
4038,6,12420,0.8458996459615251,2
3951,13,18312,0.40663505562305247,1
3512,19,21395,0.7830674701590162,1
2406,11,40301,0.8363960072839958,0
184,13,46972,0.4544035588198637,3
1924,8,15317,0.5909550659404736,2
3985,7,48225,0.5339122985389401,0
407,13,16968,0.9391958616345015,1
4457,1,22854,0.7255056850917613,2
2021,6,5244,0.925342810770113,2
730,7,30929,0.22000997806197187,3
4875,16,40922,0.31023685183267047,0
2471,15,24054,0.07091347318006769,1
3400,2,18588,0.4999079566958077,2
3767,16,44590,0.8739236793859108,0
826,17,34660,0.3268466971307157,3
1748,15,7018,0.1282821069493315,1
4412,3,10621,0.06844625492905299,2
1369,4,973,0.44750027252365454,2
4643,12,43602,0.1640217446287633,0
418,5,39383,0.3461040288851035,3
3575,17,37097,0.8199798080824369,0
2878,6,34245,0.38404738275752437,0
3158,10,25346,0.6098709182563558,0
4234,18,40097,0.5021600558228149,0
1702,10,6444,0.7185332929700363,1
2356,6,24881,0.15616495898756877,2
929,6,49153,0.9204410364836187,3
955,15,24846,0.6436327975500353,1
2748,4,11406,0.27095373158010727,2
1958,16,39611,0.12325370813805903,3
1202,8,25439,0.14972556414619032,3
2581,7,5972,0.7826629268961081,2
1920,19,48063,0.588110053312958,3
2179,17,37873,0.38075829071818335,3
3258,13,10931,0.33290084618688,1
2540,15,7702,0.8557580044005302,1
3784,2,19298,0.874762523781461,2
1355,10,21540,0.5812620384192929,3
3057,13,32040,0.5245440656650363,0
3751,18,46904,0.8164480420765715,0
2339,11,31000,0.7493351797943753,0
2039,13,29805,0.40032518332778844,3
369,19,2599,0.082738684750857,1
4930,5,22100,0.7685001073627779,0
4164,3,30509,0.16870102894024375,0
3875,19,35003,0.016376906478478337,0
1212,13,19183,0.8433026752039908,1
748,5,38241,0.5782538453367186,3
1279,12,18,0.8916660355357584,1
2242,14,858,0.48458808319761804,1
116,6,25992,0.926481100711403,3
216,9,32580,0.35397174797886377,3
1645,17,5380,0.7245220023342929,1
3251,8,35800,0.3009865092617835,0
2793,13,18915,0.0011636643279784309,1
4189,5,40239,0.37974453454895674,0
1376,17,37487,0.7377655131092388,3
3340,3,12943,0.15002417944651392,2
3888,6,37631,0.504802033207393,0
471,14,36806,0.212321484850715,3
2907,15,18836,0.0746241214191029,1
255,14,35614,0.6174519819443163,3
2761,11,40832,0.951967622303403,0
564,11,11394,0.3107042187179171,1
4978,9,6622,0.5806458003599504,2
4999,6,45063,0.9536033677507945,0
4415,15,25280,0.6504833499946875,0
1873,12,11782,0.6731133023099543,1
216,6,1159,0.1789285115608359,2
2203,1,4626,0.4926096788528267,2
1474,16,23440,0.36708274708724664,1
3303,15,36490,0.47095685239103,0
4503,2,11630,0.8008265764418772,2
3646,17,44042,0.4606989877460983,0
4077,3,47656,0.06285067825783508,0
4417,3,6589,0.905541661150863,2
1296,5,48241,0.5448158874519706,3
3511,17,23233,0.9244943585302919,1
896,17,35011,0.5723545120276244,3
3992,6,8177,0.06963631597506059,2
250,1,34528,0.5528693935257712,3
3349,7,48970,0.5757389324926806,0
211,15,38210,0.2143398793429756,3
782,7,26372,0.4710290841043767,3
1261,19,23508,0.45944151187365134,1
2479,11,14965,0.6228761490206036,1
260,14,3236,0.2596140986739204,1
1525,13,15611,0.5817484179481938,1
3761,9,22282,0.2409520426369428,0
377,9,41003,0.4464452722039066,3
3491,16,15829,0.12270569933730702,1
1656,12,8680,0.037300547861478184,1
4692,10,11340,0.3205873059917339,2
2015,6,31093,0.2745717506497415,3
4850,18,21107,0.4069359120313467,1
3207,2,9148,0.9619826200003397,2
402,9,43074,0.5222292947703284,3
4633,19,17499,0.5531767061367565,1
2873,6,18165,0.9416010387873742,2
